Facility_Name,CO2,Category
3 Bondaries Trails,420.82878612903227,medium
"Abénaquis, Parc Des",420.7349112903226,medium
"Adoncour, Parc",420.74090806451613,medium
"Adrien-Gamache, Parc",420.73563935483867,medium
"Alain-Forget, Parc",420.72035387096776,medium
"Alakazou, Parc",420.727815483871,medium
"Albert-Beausoleil, Parc",420.72293903225807,medium
Altitude Gym,420.85560387096774,medium
"Amandiers, Parc Des",420.72213258064517,medium
Ambroise-Filion,420.7782783870968,medium
Amédée-Meunier,420.77233806451613,medium
"Anastase-Forget, Parc",420.7326164516129,medium
André-Joly,420.7784006451613,medium
Anima Lumina - Illuminated Night Walk At The Zoo Sauvage St-Felicien,421.2786887096774,medium
"Arcand, Jardin",420.73560580645164,medium
"Arcand, Parc",420.7358232258064,medium
"Armand-Bruno, Parc",420.72938516129034,medium
"Armand-Racicot, Parc",420.73784451612903,medium
Artisans,420.77806709677424,medium
Aréna 2 Glaces Val-Bélair,420.8642848387097,medium
Aréna Bardy,420.84959741935484,medium
Aréna Baribeau,420.85862661290327,medium
Aréna Beaudry,420.86520467741934,medium
Aréna Camillien-Houde,420.7389803225807,medium
Aréna Campeau,420.8560338709678,medium
Aréna Cholette,420.8567270967742,medium
Aréna Collège Bishop,420.61077,medium
Aréna De Grand-Mère,420.8941743548387,medium
Aréna Duberger,420.84860741935483,medium
Aréna Eugène-Lalonde,420.62031612903223,medium
Aréna Frank-Robinson,420.8526080645162,medium
Aréna Gaétan-Duchesne,420.8491812903226,medium
Aréna Gilles-Bourassa,420.8799456451613,medium
Aréna Ivan-Dugré,420.61744870967743,medium
Aréna Jane Et Eric Molson De L'Université Bishop'S,420.60948903225807,medium
Aréna Jean-Paul-Sabourin,420.8599029032258,medium
Aréna Michel-Labadie,420.8549006451613,medium
Aréna Mont-Sainte-Anne,420.61587483870966,medium
Aréna Patrick-Poulin,420.8461364516129,medium
Aréna Paul-Et-Isabelle-Duchesnay,420.8525525806452,medium
Aréna Philippe-Bergeron,420.63494,medium
Aréna Réjean-Lemelin,420.86027064516134,medium
Aréna Stade-Pierre-Lafontaine,420.8577485483871,medium
Aréna Émile-Bédard,420.89457387096775,medium
"Asselin, Parc",420.73518548387096,medium
Avenue Du Capitaine-Veilleux,420.8821709677419,medium
Aylmer Marina,420.85383612903223,medium
Badminton Castonguay,420.72793322580645,medium
Bain Lévesque,420.7412141935484,medium
Bain Morgan,420.74372,medium
Bain Quintal,420.73995096774195,medium
Bain Schubert,420.7395138709677,medium
Bain St-Denis,420.7457816129032,medium
Bain Émard,420.7298274193548,medium
Balle-Molle Greenfield Park Ladies Softball League,420.7289164516129,medium
"Bariteau, Parc",420.7329080645161,medium
"Baronnie, Parc De La",420.73984806451614,medium
Base De Plein Air De Sainte-Foy,420.84524258064516,medium
Base De Plein Air La Découverte,420.8607841935484,medium
Basketball Mineur Les Lynx Saint-Hubert,420.72793322580645,medium
Beachclub/Plage De Pointe-Calumet,420.76105290322585,medium
"Beaujolais, Parc",420.73406516129035,medium
"Beauregard, Parc",420.7325451612903,medium
"Belcourt, Parc",420.7345229032258,medium
"Bellerive, Boisé",420.73901677419354,medium
"Bellerive, Parc",420.7389783870968,medium
Belvédère D'Almaville,420.882485483871,medium
Belvédère Lambert,420.8816567741936,medium
Belvédère Van Bruyssel,420.8849958064516,medium
"Bernard-Hubert, Parc",420.71993774193544,medium
"Berthelet, Parc",420.7343635483871,medium
Bibliothèque Lisette-Morin,420.98853483870965,medium
Bibliothèque Pascale-Parent,420.96751677419354,medium
Blainville,420.7813367741935,medium
Bloc Shop Climbing Gym,420.74701548387094,medium
"Boisjoli, Parc",420.7230512903226,medium
"Boismenu, Parc",420.7333303225806,medium
"Boisvert, Parc",420.72315322580647,medium
Boisé Des Compagnons-De-Cartier,420.8399748387097,medium
"Bourgeoys, Parc",420.7354322580645,medium
"Bourget, Parc",420.72344838709677,medium
"Brodeur, Parc",420.7230664516129,medium
Brome Lake Douglass Beach,420.6263167741935,medium
"Brébeuf, Parc-École",420.7360419354839,medium
Buckingham Golf Club,420.86311870967745,medium
Bébégym - Centre Pas-À-Pas,420.8328003225807,medium
"Bédard, Parc",420.7378593548387,medium
"Calixa-Lavallée, Parc",420.73503322580643,medium
"Campbell, Parc",420.7214803225806,medium
Camping Plage Des Sources,420.72170161290325,medium
Camping Plage Laurentides,420.86580967741935,medium
Camping Plage Paquet Inc,420.772485483871,medium
Camping Plage Robertson,421.2427270967742,medium
Camping: Plage Belley,421.22709741935483,medium
"Canon, Parc",420.72280032258067,medium
"Cantin, Parc",420.73616419354835,medium
"Capricorne, Parc",420.7324993548387,medium
"Carignan-Salières, Parc",420.7151083870968,medium
"Carillon, Parc",420.7373403225807,medium
Carrefour Accès Loisirs,420.6169693548387,medium
Carrefour Communautaire De Charlesbourg,420.8544764516129,medium
"Carrefour, Parc Du",420.72023322580645,medium
Casino De Charlevoix,420.9315612903226,medium
Casino De Mont-Tremblant,420.928544516129,medium
Casino De Montréal,420.7344696774194,medium
Casino Du Lac-Leamy,420.85473774193554,medium
Casino Lac-Leamy Sound Of Light,420.8509019354839,medium
Catherine-Bousquet,420.7804474193548,medium
"Catherine-Primot, Parc",420.73856129032254,medium
Cegep De Shawinigan,420.8889019354839,medium
"Central, Parc",420.7372209677419,medium
Centre Aquatique Lucien-Houle,420.86122709677414,medium
Centre Aquatique Paul-Pelletier,420.85214709677416,medium
Centre Aquatique Rivières-Des-Prairies,420.7642770967742,medium
Centre Communautaire,420.78694129032255,medium
Centre Communautaire Accès,420.7621067741935,medium
Centre Communautaire Amédée-Beaudoin,420.6110048387097,medium
Centre Communautaire André-Touchet,420.84859161290325,medium
Centre Communautaire Apollo,420.85883548387096,medium
Centre Communautaire Auteuil,420.77173,medium
Centre Communautaire Belmont,420.8516141935484,medium
Centre Communautaire Bigras,420.7566541935484,medium
Centre Communautaire Bisson,420.85816677419353,medium
Centre Communautaire Boileau,420.7737580645161,medium
Centre Communautaire Bon-Pasteur,420.86562612903225,medium
Centre Communautaire Bourassa,420.8555638709677,medium
Centre Communautaire Champfleury,420.7640787096774,medium
Centre Communautaire Champigny,420.8457077419355,medium
Centre Communautaire Charles-Auguste-Savard,420.8591416129033,medium
Centre Communautaire Claude-Allard,420.8422593548387,medium
Centre Communautaire D'Anger,420.85504935483874,medium
Centre Communautaire D'Anjou,420.7548129032258,medium
Centre Communautaire Daniel-Johnson,420.85948258064514,medium
Centre Communautaire Daniel-Lafortune,420.856775483871,medium
Centre Communautaire De Buckingham,420.86220709677417,medium
Centre Communautaire De Cap-Rouge,420.8379212903225,medium
Centre Communautaire De L'Est,420.7498293548387,medium
Centre Communautaire De L'Ex-Garage (C.P.A.L.),420.76125193548387,medium
Centre Communautaire De L'Ex-Garage-Municipal,420.763244516129,medium
Centre Communautaire De L'Ex-Hôtel-De-Ville,420.76144516129034,medium
Centre Communautaire De La Canadienne,420.75695,medium
Centre Communautaire De La Caserne-Des-Pompiers,420.75606967741936,medium
Centre Communautaire De La Riviera,420.85893387096775,medium
Centre Communautaire De Limbour,420.8647819354839,medium
Centre Communautaire De Loisir Sherbrooke,420.6175870967742,medium
Centre Communautaire De Lucerne-Nord,420.8659035483871,medium
Centre Communautaire De Saint-Sacrement,420.84252193548383,medium
Centre Communautaire Des Chutes,420.85116161290324,medium
Centre Communautaire Des Chênes,420.75898870967745,medium
Centre Communautaire Des Hautes-Plaines,420.86175322580647,medium
Centre Communautaire Des Jeunes-De-Sainte-Rose,420.7688838709677,medium
Centre Communautaire Des Lacasse,420.768635483871,medium
Centre Communautaire Des Trembles,420.8538248387097,medium
Centre Communautaire Desjardins,420.8536974193549,medium
Centre Communautaire Docteur-Jean-Lorrain,420.8550541935484,medium
Centre Communautaire Du Chalet-Des-Érables,420.7736612903226,medium
Centre Communautaire Du Chalet-Municipal,420.7595512903226,medium
Centre Communautaire Du Chalet-Saint-Victor,420.7569025806452,medium
Centre Communautaire Du Plateau,420.8569108064516,medium
Centre Communautaire Du Saint-Gérard,420.8615587096774,medium
Centre Communautaire Duberger,420.8474603225806,medium
Centre Communautaire Dupuis,420.85241483870965,medium
Centre Communautaire Edgar-Chénier,420.85409612903226,medium
Centre Communautaire Elgar,420.72715709677425,medium
Centre Communautaire Elzéar-Turcotte,420.8475551612903,medium
Centre Communautaire Ernest-Lattion,420.85267193548384,medium
Centre Communautaire Eugène-Sauvageau,420.85715596774196,medium
Centre Communautaire Ferland,420.8477090322581,medium
Centre Communautaire Fernand-Dufour,420.8461738709678,medium
Centre Communautaire Fontaine,420.85173419354834,medium
Centre Communautaire Frank-Robinson,420.85264096774193,medium
Centre Communautaire Front,420.85533967741935,medium
Centre Communautaire Félix-Leclerc,420.7665780645161,medium
Centre Communautaire Groulx,420.7607841935484,medium
Centre Communautaire Gérard-Pezzani,420.8597916129032,medium
Centre Communautaire J.-B.-Lafrance,420.84696935483873,medium
Centre Communautaire Jean-Guy Drolet,420.8470896774194,medium
Centre Communautaire Jean-Paul-Campeau,420.75239548387094,medium
Centre Communautaire Jolibourg,420.7577703225806,medium
Centre Communautaire Kenneth-Lloyd,420.84879387096777,medium
Centre Communautaire Larocque,420.85373419354835,medium
Centre Communautaire Laurent-Groulx,420.85557967741937,medium
Centre Communautaire Laurent-Venne,420.7788774193548,medium
Centre Communautaire Laval-Des-Rapides,420.75272193548386,medium
Centre Communautaire Laval-Ouest,420.76191774193546,medium
Centre Communautaire Le 400,420.7560838709677,medium
Centre Communautaire Le Baron,420.86066645161293,medium
Centre Communautaire Le Sorbier,420.76934,medium
Centre Communautaire Lebourgneuf,420.8544341935484,medium
Centre Communautaire Les Saules,420.8492396774194,medium
Centre Communautaire Loretteville,420.859154516129,medium
Centre Communautaire Lucien-Borne,420.84281387096775,medium
Centre Communautaire Maison Des Jeunes L'Intégrale,420.86245967741934,medium
Centre Communautaire Marchand,420.8494038709677,medium
Centre Communautaire Mgr. Marcoux,420.84865838709675,medium
Centre Communautaire Michel-Labadie,420.8549006451613,medium
Centre Communautaire Montrougeau,420.7650470967742,medium
Centre Communautaire Mères Et Monde,420.84632645161287,medium
Centre Communautaire Nazareth,420.7369406451613,medium
Centre Communautaire Notre-Dame-De-Grâce,420.7344577419355,medium
Centre Communautaire Noël-Brulart,420.84003516129036,medium
Centre Communautaire Optimiste Rock Forest,420.6158329032258,medium
Centre Communautaire Paul-Émile Beaulieu,420.87100548387093,medium
Centre Communautaire Philémon-Gascon,420.7657564516129,medium
Centre Communautaire Pierre-Garon,420.85557645161293,medium
Centre Communautaire Pointe-Au-Père,420.9947416129032,medium
Centre Communautaire Portugais Les Ami Unis,420.8515448387097,medium
Centre Communautaire Père-Arthur-Guertain,420.8542135483871,medium
Centre Communautaire Père-Arthur-Guertin,420.8541825806452,medium
Centre Communautaire Raymond-Fortin,420.7585577419355,medium
Centre Communautaire Richard-Gingras,420.626024516129,medium
Centre Communautaire Sacré-Coeur,420.9884070967742,medium
Centre Communautaire Saint-François,420.76732387096774,medium
Centre Communautaire Saint-Gérard,420.8548087096774,medium
Centre Communautaire Saint-Jean-Bosco,420.8523419354839,medium
Centre Communautaire Saint-Jean-De-Brébeuf,420.85684967741935,medium
Centre Communautaire Saint-Joseph,420.7557777419355,medium
Centre Communautaire Saint-Louis-De-Montfort,420.7565738709677,medium
Centre Communautaire Saint-Michel,420.86885322580645,medium
Centre Communautaire Saint-Noël-Chabanel,420.7665038709677,medium
Centre Communautaire Saint-Pie-X,420.9870429032258,medium
Centre Communautaire Saint-Raymond,420.8559058064516,medium
Centre Communautaire Saint-Richard,420.8587,medium
Centre Communautaire Saint-Robert,420.986315483871,medium
Centre Communautaire Saint-Rosaire,420.85683483870963,medium
Centre Communautaire Saint-Émile,420.8619629032258,medium
Centre Communautaire Sainte-Agnès Nord,420.98986838709675,medium
Centre Communautaire Sainte-Agnès Sud,420.98867161290326,medium
Centre Communautaire Sainte-Bernadette,420.8514851612903,medium
Centre Communautaire Sainte-Blandine,420.84939677419356,medium
Centre Communautaire Sainte-Dorothée,420.75623193548387,medium
Centre Communautaire Sainte-Odile,420.9863467741936,medium
Centre Communautaire Sainte-Rose,420.76906870967747,medium
Centre Communautaire Terrasse Arthur-Buies,420.9848748387097,medium
Centre Communautaire Tétreau,420.85150161290323,medium
Centre Communautaire Vimont,420.7638922580645,medium
Centre Communautaire Ymca-Saint-Roch,420.84371161290323,medium
Centre Communautaire Yvon-A.-Grégoire,420.85210193548386,medium
Centre Communautaire Ywca,420.8417958064516,medium
Centre Communautaire Édifice Victorin-Beaucage,420.8464703225806,medium
Centre Communautaire Édouard-Lavergne,420.8432116129032,medium
Centre Culturel Et Communautaire De Charlesbourg,420.8550348387096,medium
Centre Culturel Georges-Dor,420.8623748387096,medium
Centre De Découvertes Zoom Nature,420.99296999999996,medium
Centre De Glisse Myrand,420.8425977419355,medium
Centre De Loisirs Cambert,420.86075870967744,medium
Centre De Loisirs Curé-Soucy,420.98456451612907,medium
Centre De Loisirs De Saint-Sacrement,420.8425203225807,medium
Centre De Loisirs Des Trois-Saisons,420.8535161290323,medium
Centre De Loisirs Du Petit-Village,420.85193258064515,medium
Centre De Loisirs Jean-Guyon,420.8598583870968,medium
Centre De Loisirs La Cavée,420.85101419354834,medium
Centre De Loisirs La Ribambelle,420.856845483871,medium
Centre De Loisirs La Sablière,420.8592180645161,medium
Centre De Loisirs Monseigneur-De-Laval,420.85029129032256,medium
Centre De Loisirs Montcalm,420.84207129032256,medium
Centre De Loisirs Notre-Dame-De-Foy,420.8423535483871,medium
Centre De Loisirs Odilon-Blanchette,420.8518738709678,medium
Centre De Loisirs Pavillon Royal,420.8503212903226,medium
Centre De Loisirs Pie-Xii,420.8397858064516,medium
Centre De Loisirs Provancher,420.83904322580645,medium
Centre De Loisirs Saint-Ange,420.84603645161286,medium
Centre De Loisirs Saint-Jean-Baptiste-De La Salle,420.84266935483873,medium
Centre De Loisirs Saint-Louis-De-France,420.8371361290323,medium
Centre De Loisirs Saint-Mathieu,420.8399451612903,medium
Centre De Loisirs Saint-Thomas-D'Aquin,420.84140064516134,medium
Centre De Loisirs Sainte-Geneviève,420.84259451612905,medium
Centre De Loisirs Sainte-Gertrude,420.8525593548387,medium
Centre De Loisirs Sainte-Ursule,420.8381783870968,medium
Centre De Loisirs Ulric-Turcotte,420.8537429032258,medium
Centre De Plein Air De Beauport (Camping Municipal De Beauport),420.8570667741935,medium
Centre Deblois,420.8500293548387,medium
Centre Des Arts,420.88766,medium
Centre Du Plateau,420.743384516129,medium
Centre Du Sablon,420.75351806451613,medium
Centre Gervais Auto (Amphithéâtre Municipal),420.8852198387097,medium
Centre Julien-Ducharme (Aréna),420.62166161290327,medium
Centre Municipal De Curling,420.89408483870966,medium
Centre Musical Uni-Son De Sillery,420.8401048387097,medium
Centre Rosemont,420.7447464516129,medium
Centre Récréatif De Rock Forest (Aréna),420.61909806451615,medium
Centre Sportif Alexis-Bérubé,420.85016,medium
Centre Sportif Côte-Des-Neiges,420.7388019354839,medium
Centre Sportif De Buckingham,420.8618827419355,medium
Centre Sportif De Gatineau,420.8587496774194,medium
Centre Sportif De Notre-Dame-De-Grâce,420.73390806451613,medium
Centre Sportif De Sainte-Foy,420.8403235483871,medium
Centre Sportif Honoré-Mercier,420.76740483870964,medium
Centre Sportif Josée-Faucher,420.75295870967744,medium
Centre Sportif Marc-Simoneau,420.8521025806452,medium
Centre Sportif Marcel-Bédard,420.85011612903224,medium
Centre Sportif Petite-Bourgogne,420.7339048387097,medium
Centre Sportif Père-Marquette,420.7461309677419,medium
Centre Sportif Robert-Rochon,420.8540979032258,medium
Centre Sportif St-Charles,420.7320512903226,medium
Centre-Ville,420.8835558064516,medium
"Cerf, Jardin Du",420.7392209677419,medium
Chalet De Services De La Piscine,420.8614364516129,medium
Chalet De Services De La Piscine Du Parc Maria-Goretti,420.8548867741936,medium
Chalet De Services De La Piscine Du Parc Maurice-Dorion,420.8568819354839,medium
Chalet De Services De La Piscine Du Parc Maurice-Lortie,420.85185064516133,medium
Chalet De Services De La Piscine Guillaume-Mathieu,420.8575774193548,medium
Chalet De Services De La Piscine Saint-Jérôme,420.8537387096774,medium
Chalet De Services De La Piscine Terrasse Bon-Air,420.8535045161291,medium
Chalet De Services Du Tennis,420.8613264516129,medium
Challenge Casino De Charlevoix,420.9491412903226,medium
Chamberland,420.77872838709675,medium
"Chamonix, Parc",420.7283364516129,medium
Champigny,420.77202612903227,medium
"Champlain, Parc",420.7324029032258,medium
"Champvert, Parc",420.73286322580645,medium
Chante-Bois,420.7882493548387,medium
"Charbonneau, Parc",420.7421112903226,medium
Charles-De Gaulle,420.7724570967742,medium
Charlevoix's Flavour Trail,420.9377058064516,medium
Chemin De Sainte-Flore,420.9024211902114,medium
"Cherbourg, Parc",420.7283983870968,medium
"Christ-Roi, Parc",420.73173806451615,medium
"Châtelet, Parc",420.73282290322584,medium
Circuits Frontières And Neil Tillotson Hiking Trails,420.5724938709678,medium
"Cité, Parc De La",420.7238448387096,medium
Classique Rdv Hockey Senior Région De Thetford,420.7126374193548,medium
Claude-Henri-Grignon,420.7874906451613,medium
Claudel,420.77899580645163,medium
Club De Curling Laval-Sur-Le-Lac,420.7590574193548,medium
Club De Golf A.R.C.N.,421.5170429032258,medium
Club De Golf Algonquin,421.0279470967742,medium
Club De Golf Alpin,420.87643741935483,medium
Club De Golf Atlantide,420.73067967741935,medium
Club De Golf Base De Roc,420.8164887096774,medium
Club De Golf Beaurivage,420.8167016129032,medium
Club De Golf Bel-Air,420.7860867741935,medium
Club De Golf Boule Rock,420.9971222580645,medium
Club De Golf Buckingham,420.86331677419355,medium
Club De Golf Canton,420.7246806451613,medium
Club De Golf Carleton-Sur-Mer,420.7714306451613,medium
Club De Golf Champlain,420.8516525806451,medium
Club De Golf Chandler,420.7303283870968,medium
Club De Golf Château Cartier,420.85165774193547,medium
Club De Golf Coopératif Lac Etchemin,420.72597903225807,medium
Club De Golf D'Acton Vale,420.704395483871,medium
Club De Golf De Baie-Comeau,421.11381161290325,medium
Club De Golf De Beauceville,420.71121741935485,medium
Club De Golf De Berthier,420.8143580645161,medium
Club De Golf De Bic,420.98638161290324,medium
Club De Golf De Cacouna,420.94919612903226,medium
Club De Golf De Chibougamau-Chapais,421.6266641935484,medium
Club De Golf De Coaticook,420.5680790322581,medium
Club De Golf De Crabtree,420.82235935483874,medium
Club De Golf De Farnham,420.65768032258063,medium
Club De Golf De L'Auberivière,420.83081258064516,medium
Club De Golf De L'Île De Montréal,420.7663541935484,medium
Club De Golf De La Presqu'Île,420.78743225806454,medium
Club De Golf De La Vallée Des Forts,420.6782380645161,medium
Club De Golf De Rivière-Du-Loup,420.9322322580645,medium
Club De Golf De Rivière-Hâtée,420.9851187096774,medium
Club De Golf De Valcourt,420.65914,medium
Club De Golf De Victoriaville,420.7409348387097,medium
Club De Golf Des Bois-Francs,420.772745483871,medium
Club De Golf Des Pins,420.8799490322581,medium
Club De Golf Donnacona,420.84802903225807,medium
Club De Golf Du Mont Adstock,420.69202161290326,medium
Club De Golf Du Mont-Orford,420.6216777419355,medium
Club De Golf Du Moulin,420.8471322580645,medium
Club De Golf Du Parc Kingsway,420.86802677419354,medium
Club De Golf Duparquet,421.65255225806453,medium
Club De Golf East Angus Inc.,420.62014193548384,medium
Club De Golf Et Curling De Drummondville,420.7463641935484,medium
Club De Golf Et Curling La Tuque 2008 Inc.,421.0576016129032,medium
Club De Golf Et De Curling De Thetford Mines,420.7112880645161,medium
Club De Golf Fauvel,420.7127632258065,medium
Club De Golf Fort Prével,420.7708867741935,medium
Club De Golf Gatineau,420.85378032258063,medium
Club De Golf Glendale,420.7847664516129,medium
Club De Golf Godefroy,420.8257967741936,medium
Club De Golf Granby Saint-Paul,420.67645258064516,medium
Club De Golf Harwood,420.7596209677419,medium
Club De Golf Hériot,420.72504483870966,medium
Club De Golf International 2000,420.64785774193547,medium
Club De Golf Joliette,420.8313403225806,medium
Club De Golf L'Albatros,420.84822129032256,medium
Club De Golf L'Empress,420.99395870967743,medium
Club De Golf L'Oiselet D'Amos,421.59107548387095,medium
Club De Golf La Madeleine,420.7283864516129,medium
Club De Golf La Vallée Du Rêve,420.9056909677419,medium
Club De Golf Lac Sergent,420.89380903225805,medium
Club De Golf Lac-Mégantic,420.5741248387097,medium
Club De Golf Lac-Saint-Jean,421.2085225806452,medium
Club De Golf Laurier,420.7503267741936,medium
Club De Golf Le Blainvillier,420.793214516129,medium
Club De Golf Le Fontainebleau,420.78062741935486,medium
Club De Golf Le Gaspésien,420.9900070967742,medium
Club De Golf Le Montmorency,420.85464612903223,medium
Club De Golf Le Mémorial,420.8820019354839,medium
Club De Golf Le Parcours Du Cerf,420.74006806451615,medium
Club De Golf Le Ricochet Chicoutimi,421.1366577419355,medium
Club De Golf Le Sommet,421.01804838709677,medium
Club De Golf Le Sorcier,420.863774516129,medium
Club De Golf Les Arpents Verts,420.7367187096774,medium
Club De Golf Les Cèdres,420.65894467741936,medium
Club De Golf Les Légendes,420.69790516129035,medium
Club De Golf Les Patriotes,420.79296903225804,medium
Club De Golf Les Ruisseaux,420.90731903225804,medium
Club De Golf Les Saules,420.9852712903226,medium
Club De Golf Les Vieilles Forges,420.84921129032256,medium
Club De Golf Links O'Loup De Louiseville,420.8462412903226,medium
Club De Golf Lorette,420.8611322580645,medium
Club De Golf Lotbinière,420.8062529032258,medium
Club De Golf Lévis,420.83810516129034,medium
Club De Golf Masson-Angers,420.8546587096774,medium
Club De Golf Meadowbrook,420.7339880645161,medium
Club De Golf Milby,420.60250903225807,medium
Club De Golf Miner,420.6672919354839,medium
Club De Golf Mirabel,420.79542967741935,medium
Club De Golf Mont-Gabriel,420.8501012903226,medium
Club De Golf Mont-Saint-Grégoire,420.6877722580645,medium
Club De Golf Montcalm,420.8375993548387,medium
Club De Golf Montmagny,420.82706548387097,medium
Club De Golf Monty,420.7256822580645,medium
Club De Golf Murray Bay,420.93564612903225,medium
Club De Golf Métropolitain,420.8538670967742,medium
Club De Golf New Glasgow,420.81887322580644,medium
Club De Golf Orléans,420.8447812903226,medium
Club De Golf Ormstown,420.68636032258064,medium
Club De Golf Plessisville,420.77014322580646,medium
Club De Golf Pointe-Du-Lac,420.83195129032254,medium
Club De Golf Pont-Rouge,420.8583580645161,medium
Club De Golf Quévillon,421.6203306451613,medium
Club De Golf Rivière Rouge,420.74160774193547,medium
Club De Golf Royal Charbourg,420.8737529032258,medium
Club De Golf Royal Estrie,420.69033709677416,medium
Club De Golf Royal Laurentien,420.90051,medium
Club De Golf Saint-Anicet,420.7233351612903,medium
Club De Golf Saint-Benjamin,420.7039741935484,medium
Club De Golf Saint-Césaire,420.68765838709675,medium
Club De Golf Saint-Georges,420.6879654838709,medium
Club De Golf Saint-Janvier,420.7956648387097,medium
Club De Golf Saint-Jérôme,420.83488870967744,medium
Club De Golf Saint-Lambert,420.7325677419355,medium
Club De Golf Saint-Michel,420.8317051612903,medium
Club De Golf Saint-Michel-Des-Saints,420.97993483870965,medium
Club De Golf Saint-Pacôme,420.8798848387097,medium
Club De Golf Saint-Rémi,420.9246035483871,medium
Club De Golf Saint-Simon,420.72638354838705,medium
Club De Golf Sherbrooke,420.6230606451613,medium
Club De Golf Sorel-Tracy Les Dunes,420.80390903225805,medium
Club De Golf Tecumseh,420.85648387096774,medium
Club De Golf Touraine,420.8688408064516,medium
