Facility_Name,CO2,Category
Parc Saint-Jean-Bosco,420.9008073387097,medium
Parc Saint-Laurent,420.7584838709677,medium
Parc Saint-Martin,420.75714354838715,medium
Parc Saint-Mathieu,420.76736903225805,medium
Parc Saint-Maurice,420.82001596774194,medium
Parc Saint-Maxime,420.7520438709677,medium
Parc Saint-Michel,420.8091888709677,medium
Parc Saint-Norbert,420.7532277419355,medium
Parc Saint-Paul,420.73799016129027,medium
Parc Saint-Philippe,420.76043483870967,medium
Parc Saint-René,420.85771526881723,medium
Parc Saint-Rosaire,420.85689903225807,medium
Parc Saint-Rédempteur,420.8523680645161,medium
Parc Saint-Thomas,420.6178764516129,medium
Parc Saint-Victor,420.7545612903226,medium
Parc Saint-Édouard,420.7542420967742,medium
Parc Sainte-Bernadette,420.8514915053764,medium
Parc Sainte-Béatrice,420.76925516129035,medium
Parc Sainte-Flore,420.89713516129035,medium
Parc Sainte-Lucie,420.7530009677419,medium
Parc Sainte-Marie,420.77573677419355,medium
Parc Sainte-Thérèse,420.85217677419354,medium
Parc Sainte-Yvette,420.7518841935484,medium
Parc Salvador-Allende,420.76023387096774,medium
Parc Samuel-Foote-Morey,420.6194070967742,medium
Parc Sanscartier,420.85554177419357,medium
Parc Sanscartier No 1,420.8553835483871,medium
Parc Sanscartier No 2,420.8553835483871,medium
Parc Sauvé,420.7579022580645,medium
Parc Schingh,420.85624193548387,medium
Parc Sir George-Étienne-Cartier,420.7323358064516,medium
Parc Sir Wilfrid-Laurier,420.74286193548386,medium
Parc St-Aloysius,420.74249419354834,medium
Parc St-Clément,420.74463741935483,medium
Parc St-Laurent,420.7479748387097,medium
Parc St-Maurice,420.8833016129032,medium
Parc Stéphanie,420.7634141935484,medium
Parc Sun Valley,420.75972354838706,medium
Parc Sylva-Boisclair,420.8905812903226,medium
Parc Sylvie,420.75471516129033,medium
Parc Sylvie-Daigle,420.6200025806451,medium
Parc Talcy,420.75469612903225,medium
Parc Tardif,420.7601693548387,medium
Parc Tecumseh,420.85716096774195,medium
Parc Terrasse-Des-Rapides,420.8900029032258,medium
Parc Tessier,420.6150893548387,medium
Parc Théodore,420.74540838709675,medium
Parc Thérèse-Lecomte,420.6182638709677,medium
Parc Tibérius,420.85386548387095,medium
Parc Tom-Pouce,420.888585483871,medium
Parc Toussaint,420.753724516129,medium
Parc Toussaint-Louverture,420.7379648387097,medium
Parc Tremblay,420.6168864516129,medium
Parc Trenholme,420.7328422580645,medium
Parc Trois-L,420.88581,medium
Parc Turcotte,420.89248709677423,medium
Parc Turin,420.7466035483871,medium
Parc Val-Des-Arbres,420.7602612903226,medium
Parc Val-Mauricie,420.88095387096774,medium
Parc Valmore-Olivier,420.61875354838713,medium
Parc Valpin,420.85566032258066,medium
Parc Valère-Patoine,420.6290006451613,medium
Parc Van Horne,420.73865032258067,medium
Parc Verdelle,420.7542983870968,medium
Parc Victoria,420.7395859677419,medium
Parc Victoria-Girard,420.76032483870966,medium
Parc Vinet,420.7335393548387,medium
Parc Walter-Camden,420.61477,medium
Parc Wellie-Robitaille,420.8746419354839,medium
Parc Wilfrid-Lavigne,420.8578119354839,medium
Parc Wilfrid-Lorrain,420.7519377419355,medium
Parc Wilfrid-Pelletier,420.75822161290324,medium
Parc Willibrord,420.7291216129032,medium
Parc Willie-Bourassa-Auger,420.63038161290325,medium
Parc Wilson,420.7276261290322,medium
Parc Woods,420.85221806451614,medium
Parc Yannick-Scherrer,420.7828929032258,medium
Parc Yousuf-Karsh,420.61651870967745,medium
Parc À Chiens,420.73755967741937,medium
Parc Édouard-Boudreau,420.6184403225806,medium
Parc Édouard-Jean-Desruisseaux,420.6169409677419,medium
Parc Édouard-Mercier,420.85863096774193,medium
Parc Éliot,420.755745483871,medium
Parc Émery-Fortier,420.6179687096774,medium
Parc Émile,420.75358967741937,medium
Parc Émile-Gaudette,420.6168758064516,medium
Parc Émile-Zola,420.80696790322577,medium
Parc Équestre,420.78800677419355,medium
Parc Étienne-Bellemare,420.910784516129,medium
Parc Étienne-Desmarteau,420.7472635483871,medium
Parc Éveline,420.76249322580645,medium
Parc-Nature De L''Île-De-La-Visitation,420.755455483871,medium
Parc-Nature De L'Anse-À -L'Orme,420.74705548387095,medium
Parc-Nature De La Pointe-Aux-Prairies,420.76599064516125,medium
Parc-Nature Des Rapides-Du-Cheval-Blanc,420.7545583870967,medium
Parc-Nature Du Bois-D'Anjou,420.7596164516129,medium
Parc-Nature Du Bois-De-L''Île-Bizard,420.7565832258064,medium
Parc-Nature Du Bois-De-Liesse,420.74808322580645,medium
Parc-Nature Du Bois-De-Saraguay,420.74914354838705,medium
Parc-Nature Du Cap-Saint-Jacques,420.7513490322581,medium
Parc-Nature Du Ruisseau-De Montigny,420.7610412903226,medium
Parc-École Amédée-Boutin,420.8618783870968,medium
Parc-École André-Roux,420.84695032258065,medium
Parc-École Anne-Hébert,420.8423432258064,medium
Parc-École Chanoine-Côté,420.8467806451613,medium
Parc-École De L'Accueil,420.86124193548386,medium
Parc-École De L'Arc-En-Ciel,420.8587187096774,medium
Parc-École De L'Aventure,420.85800387096776,medium
Parc-École De L'Escabelle,420.85881838709673,medium
Parc-École De L'Orée-Des-Bois,420.8614670967742,medium
Parc-École De La Chanterelle,420.8637816129032,medium
Parc-École De La Chaumière,420.85554677419356,medium
Parc-École De La Grande-Hermine,420.84719677419355,medium
Parc-École De La Mosaïque,420.84833225806454,medium
Parc-École De La Passerelle,420.8709877419355,medium
Parc-École De La Source,420.85984548387097,medium
Parc-École De La Traversée,420.85634032258065,medium
Parc-École De Saint-Jean-Baptiste,420.84293483870965,medium
Parc-École De Saint-Sacrement,420.8421293548387,medium
Parc-École Des Berges,420.8446751612903,medium
Parc-École Des Jeunes-Du-Monde,420.84994032258066,medium
Parc-École Des Neiges,420.85816064516126,medium
Parc-École Des Écrivains,420.8473712903226,medium
Parc-École Dominique-Savio,420.8477364516129,medium
Parc-École Du Buisson,420.85176838709674,medium
Parc-École Du Domaine Saint-Charles,420.84746806451614,medium
Parc-École Du Lac-Des-Fées,420.85464709677416,medium
Parc-École Du Vignoble,420.86024612903225,medium
Parc-École Jean-Xxiii,420.84983032258066,medium
Parc-École Jules-Émond,420.8618635483871,medium
Parc-École La Camaradière,420.84988290322576,medium
Parc-École Marguerite-Bourgeoys,420.8440448387097,medium
Parc-École Notre-Dame-Du-Canada,420.84581000000003,medium
Parc-École Sacré-Coeur,420.8447183870968,medium
Parc-École Saint-Albert,420.84996032258067,medium
Parc-École Saint-Bernard,420.85667290322584,medium
Parc-École Saint-Claude,420.85967387096775,medium
Parc-École Saint-Malo,420.84393032258066,medium
Parc-École Saint-Paul-Apôtre,420.8489229032258,medium
Parc-École Sainte-Monique,420.8491893548387,medium
Parc-École South Hull,420.8509303225806,medium
Parcs Canin Nord,420.79180967741934,medium
Parcs Canin Sud,420.7821248387097,medium
Pataugeoire Ahuntsic,420.75161709677417,medium
Pataugeoire De Mésy,420.7502658064516,medium
Pataugeoire Du Sault-Au-Récollet,420.75390870967743,medium
Pataugeoire Henri-Julien,420.7491983870968,medium
Pataugeoire St-Paul De La Croix,420.7518187096774,medium
"Patenaude, Parc",420.7209409677419,medium
Patinoire De L'Espace Public,420.91413,medium
Patinoire De La Place D'Youville,420.8428174193548,medium
Patinoire Des Quais Du Vieux-Port,420.73625806451616,medium
Patinoire Des Vétérans,420.7395287096774,medium
Patinoire Du Lac Aux Castors,420.73746612903227,medium
Patinoire Du Lac Masson,420.8652412903226,medium
Patinoire Du Méga Parc,420.8516906451613,medium
Patinoire Du Parc Claude-Henri-Grignon,420.85444903225806,medium
Patinoire Du Parc Lépine,420.8507012903226,medium
Patinoire Du Ruisseau De La Brasserie,420.85141387096775,medium
Patinoire En Forêt - Au Coeur Du Lac Des Loups ,420.926975483871,medium
Patinoire Sur La Rivière L'Assomption,420.8276535483871,medium
Patinoire Toussaint-Louverture,420.7379051612903,medium
Patinoire Walter-Stewart,420.74114741935483,medium
"Patriote-Joseph-Vincent, Parc Du",420.7288077419355,medium
"Patriotes-1837-1838, Place Des",420.73610935483873,medium
Patro Le Prévost,420.74647612903226,medium
"Paul-Berval, Parc",420.7391322580645,medium
"Paul-Pratt, Parc",420.7391222580645,medium
"Paul-Provost, Parc",420.72788677419356,medium
Pavillon De La Piscine Notre-Dame-De-La-Garde,420.84071903225805,medium
Pavillon De Service De Tennis Du Parc La Chanterelle,420.8638870967742,medium
Pavillon De Tennis Victoria,420.8451125806452,medium
Pavillon Des Piscines Du Parc Bardy,420.8496377419355,medium
Pavillon Du Bois-Papineau,420.76136129032255,medium
Pavillon Renaud-Coursol,420.75973741935485,medium
Pedro-Da Silva,420.7850564516129,medium
"Pensées, Parc Des",420.7265067741936,medium
"Perras, Parc",420.72765483870967,medium
"Perrault, Parc",420.7369816129032,medium
"Perron, Parc",420.7333383870968,medium
Pie-Xii,420.77189741935484,medium
"Pierre-Beaudry, Parc",420.73909483870966,medium
"Pierre-Et-Bernard-Lucas, Parc",420.7289651612903,medium
"Pierre-Gosselin, Parc",420.7381148387097,medium
"Pierre-Laporte, Parc",420.7268596774194,medium
"Pierre-Raza, Parc",420.73807870967744,medium
"Pinard, Parc",420.7223558064516,medium
Pins,420.7744348387097,medium
"Pinsons, Parc Des",420.7418141935484,medium
Piscine Association Sportive Et Communautaire Centre-S,420.7396977419355,medium
Piscine Briarwood,420.75433032258064,medium
Piscine De L'Association Sportive Et Communautaire Du Centre Sud,420.73969870967744,medium
Piscine De La Claire-Fontaine Du Parc Victoria,420.62084290322576,medium
Piscine Du Centre Jean-Claude-Malépart,420.7410535483871,medium
Piscine Du Cégep Du Vieux Montréal,420.73838516129035,medium
Piscine Du Parc Alfred-Élie-Dufresne,420.6177712903226,medium
Piscine Du Parc Centennial,420.61152612903226,medium
Piscine Du Parc Central,420.6172751612903,medium
Piscine Du Parc De Ma-Villa,420.62539548387093,medium
Piscine Du Parc De Mi-Vallon,420.62070419354836,medium
Piscine Du Parc De Saint-Alphonse-De-Liguori,420.62243677419355,medium
Piscine Du Parc Des Optimistes,420.6204903225806,medium
Piscine Du Parc Du Cur-Immaculé-De-Marie,420.61740354838713,medium
Piscine Du Parc Nault,420.6334683870968,medium
Piscine Du Parc Paul-Marin,420.61895870967743,medium
Piscine Du Vieux-Montréal,420.73834741935485,medium
Piscine Du Ymca Centre-Ville,420.7362551612903,medium
Piscine Du Ymca Guy-Favreau,420.7368164516129,medium
Piscine Extérieure De La Station Plein-Air Val-Mauricie,420.8811058064516,medium
Piscine Extérieure Du Parc Antoine-St-Onge,420.8874961290323,medium
Piscine Extérieure Du Parc Frank-Gauthier,420.89385032258065,medium
Piscine Extérieure Du Parc St-Maurice,420.8831693548387,medium
Piscine Intérieure De Saint-Léonard,420.7530129032258,medium
Piscine Intérieure Roussin,420.7568116129033,medium
Piscine Intérieure Saint-Henri,420.73322193548387,medium
Piscine J.-A.-Lachance,420.84983774193546,medium
Piscine Jonh F. Kennedy,420.7487558064516,medium
Piscine Marcelin-Wilson,420.7501909677419,medium
Piscine Municipale Chevalier,420.85714451612904,medium
Piscine Municipale Courville,420.85409645161286,medium
Piscine Municipale De Giffard,420.85330193548384,medium
Piscine Municipale De L'École Secondaire L'Odyssée,420.86418645161285,medium
Piscine Municipale De Lebourgneuf,420.8546422580645,medium
Piscine Municipale De Loretteville,420.859154516129,medium
Piscine Municipale Du Bourg-Royal,420.8571241935484,medium
Piscine Municipale Du Centre De Plein Air De Beauport,420.8577677419355,medium
Piscine Municipale Du Centre Lucien-Borne,420.84278677419354,medium
Piscine Municipale Ferland,420.8476625806452,medium
Piscine Municipale Jacques-Amyot,420.83988741935485,medium
Piscine Municipale Monseigneur-Robert,420.85250903225807,medium
Piscine Municipale Montmorency,420.8511329032258,medium
Piscine Municipale Saint-Benoît,420.8409435483871,medium
Piscine Municipale Saint-Thomas-D'Aquin,420.84232322580647,medium
Piscine Municipale Sylvie-Bernier,420.83950161290323,medium
Piscine Municipale Wilfrid-Hamel,420.8446164516129,medium
Piscine Pierre-Harvey,420.9852593548387,medium
Piscine Pierrefonds Park,420.7528693548387,medium
Piscine Quintal,420.73995258064514,medium
Piscine Roxboro,420.7520080645161,medium
Piscine Sangster,420.61715096774196,medium
Piscine Thorndale,420.74871322580645,medium
Piscine Valleycrest,420.7472087096774,medium
Piscine Versailles,420.75482258064517,medium
Piscine Émile-Legault,420.7451119354839,medium
Place Des Aînés,420.7530583870968,medium
Place Du Centenaire,420.8884487096774,medium
Place Du Centenaire-De-Shawinigan,420.88847741935484,medium
Place Du Marché,420.8841764516129,medium
Plage Bosco,420.8312770967742,medium
Plage De L'Horloge,420.7368638709678,medium
Plage De L'O.T.J. (Lac-Mégantic),420.59004451612907,medium
Plage De La Pointe Scott,421.23180612903224,medium
Plage Des Beaux Sables Et Plage De L'Anse À Blondel - Newport,420.7152932258065,medium
Plage Des Cantons,420.6144293548387,medium
Plage Des Cèdres,420.8525187096774,medium
Plage Du Camping Baie Du Diable,421.1190777419355,medium
Plage Du Camping Chatham,420.8023296774193,medium
Plage Du Camping Domaine De Rouville,420.7148270967742,medium
Plage Du Cap Saint-Jacques,420.7515738709678,medium
Plage Du Centre De La Nature Lac Davignon,420.63573354838707,medium
Plage Du Centre De Plein Air De Sainte-Apolline,420.7770064516129,medium
Plage Du Lac Aux Araignées,420.5656,medium
Plage Du Lac Daviault (Marina De Fermont),421.7089012903226,medium
Plage Du Lac Mercier,420.93110322580645,medium
Plage Du Lac Saguay,421.01901806451616,medium
Plage Du Parc De La Baie-De-Magog,420.61232806451613,medium
Plage Du Parc De La Plage-Municipale,420.6156303225806,medium
Plage Du Parc Des Îles,421.0005816129032,medium
Plage Du Parc Du Bourg De Pabos - Pabos Mills,420.7265448387097,medium
Plage Du Parc Jean-Drapeau,420.73301,medium
Plage Du Parc Jules-Léger,420.72312193548385,medium
Plage Du Parc Lucien-Blanchard,420.6197980645161,medium
Plage Du Parc Moussette,420.85150903225804,medium
Plage Eau Claire,420.9087887096774,medium
Plage Haldimand,420.7934925806452,medium
Plage Jean-Doré,420.7329406451613,medium
Plage Kiwanis,421.5892983870968,medium
Plage Lac-Saint-Joseph,420.8848,medium
Plage Major,420.8793496774194,medium
Plage Maria-Goretti,420.83123096774193,medium
Plage Mckenzie,420.6464019354839,medium
Plage Michel-Jr.-Lévesque,421.0139409677419,medium
Plage Municipale - Banc De Pabos - Grande-Rivère,420.72900258064516,medium
Plage Municipale D'Entrelacs,420.879335483871,medium
Plage Municipale De Dégelis,420.8302658064516,medium
Plage Municipale De La Sablière,420.7634406451613,medium
Plage Municipale De Lebel-Sur-Quévillon,421.6197074193548,medium
Plage Municipale De Longueuil,420.74526096774196,medium
Plage Municipale De Mont-Carmel (Lac De L'Est),420.8235822580645,medium
Plage Municipale De Notre-Dame-Du-Lac,420.8458932258065,medium
Plage Municipale De Piopolis,420.5745412903226,medium
Plage Municipale De Pohénégamook,420.85538709677417,medium
Plage Municipale De Rawdon,420.84788,medium
Plage Municipale De Saint-Gabriel,420.87678903225805,medium
Plage Municipale De Saint-Herménégilde,420.5444012903226,medium
Plage Municipale De Saint-Hubert-De-Rivière-Du-Loup,420.9021332258065,medium
Plage Municipale De Saint-Ludger-De-Milot,421.277,medium
Plage Municipale De Saint-Michel-Des-Saints,420.9821783870968,medium
Plage Municipale De Saint-Prime,421.25078225806453,medium
Plage Municipale De Sainte-Marcelline-De-Kildare,420.85439838709675,medium
Plage Municipale De Sainte-Marguerite-Du-Lac-Masson,420.86499,medium
Plage Municipale De Sainte-Thècle,420.92288806451614,medium
Plage Municipale De Témiscouata-Sur-Le-Lac (Cabano),420.8660470967742,medium
Plage Municipale Du Grand Lac Nominingue,420.9933683870968,medium
Plage Municipale Du Lac Beauchamp,421.60335064516124,medium
Plage Municipale Du Lac Bromont,420.6431890322581,medium
Plage Municipale Du Lac Carré,420.9087358064516,medium
Plage Municipale Du Lac Des Sources,421.0580283870968,medium
Plage Municipale Du Lac Lyster,420.5598367741935,medium
Plage Municipale Du Lac Raymond,420.86757870967745,medium
Plage Municipale Du Lac Rond - Plage Jean-Guy-Caron,420.8546470967742,medium
Plage Municipale Rotary Du Lac Blouin,421.49242903225803,medium
Plage Municipale Saint-Adolphe-D'Howard,420.87126645161294,medium
Plage Municipale Saint-Gédéon,421.19782548387093,medium
Plage Municipale Sainte-Émélie-De-L'Énergie,420.89703806451615,medium
Plage O.T.J. Saint-Victor,420.68995032258067,medium
Plage Pierre E. Perreault,420.64224903225806,medium
Plage Publique De North Hatley,420.6019358064516,medium
Plage Sainte-Lucie,420.8821622580645,medium
Plage Tessier,420.88090193548385,medium
"Pointe-Du-Marigot, Parc",420.74214548387096,medium
Port De Plaisance,420.73019161290324,medium
"Portneuf, Parc",420.73470838709676,medium
Premières-Nations,420.7803483870968,medium
Promenade Du Saint-Maurice,420.88401774193545,medium
"Promenade René-Lévesque, Parc Linéaire",420.7436796774194,medium
"Prunelliers, Parc Des",420.7381577419355,medium
Québec International Pee-Wee Hockey Tournament,420.84819000000005,medium
"Quévillon, Parc",420.7214380645161,medium
"R-100, Parc Linéaire Du",420.7322232258065,medium
"Racine, Parc",420.7309451612903,medium
Ramada Plaza Le Manoir Du Casino,420.85566290322583,medium
"Raymond, Parc",420.7354929032258,medium
"Raymond-Brassard, Parc",420.7248583870968,medium
"Raymond-Comeau, Parc",420.7239238709678,medium
"Renne, Jardin Du",420.73975451612904,medium
"René-Veillet, Parc",420.72645677419354,medium
Richelieu Arts And Taste Trail,420.7011929032258,medium
Rivermead Golf Club,420.84987387096777,medium
Rivest,420.77563806451616,medium
"Robert-Dubois, Parc",420.7262880645161,medium
"Roberval, Parc",420.7317554838709,medium
Roc Gyms - L'Ascensation - Aventurex,420.8487983870968,medium
"Roch-Sénéchal, Parc",420.72983612903226,medium
Rochefort,420.7776451612903,medium
"Rolland, Parc",420.73112451612906,medium
"Roméo-Vachon, Parc",420.7301712903226,medium
"Rosanne-Laflamme, Parc",420.72319935483875,medium
"Rouillard, Jardin",420.7321170967742,medium
"Roussillon, Parc",420.7389725806451,medium
"Réal-Bouvier, Port De Plaisance",420.73981967741935,medium
"Régent, Parc",420.7277303225806,medium
"Rémy-De-Courcelle, Boisé",420.71536967741935,medium
Résidence Durocher,420.76418419354843,medium
Saint-Jean-Baptiste,420.7572535483871,medium
"Saint-Judes, Parc",420.7270316129032,medium
Saint-Laurent,420.77083741935485,medium
"Saint-Nazaire, Parc",420.7286680645161,medium
"Saint-Roch, Parc",420.73212903225806,medium
"Saint-Thomas-De-Villeneuve, Parc",420.72524,medium
Sanguinet,420.77695,medium
Seigneurie,420.7788877419355,medium
"Semis, Parc Des",420.73292935483875,medium
Sentier Thibaudeau-Ricard,420.8868329032258,medium
Simard,420.77202677419353,medium
"Sirois, Parc",420.724780967742,medium
Site Des Sports D'Hiver De La Pointe-Aux-Lièvres,420.84595096774194,medium
Ski De Fond Charlesbourg,420.8662093548387,medium
"Soissons, Jardin",420.7312461290323,medium
"Soldat-Simon-Longtin, Parc Du",420.73227935483874,medium
Sophie-Barat,420.75297322580644,medium
"Sorbiers, Parc Des",420.72249032258065,medium
St-Roch,420.7454158064516,medium
"St. Mark, Parc",420.7391122580645,medium
Stade Amédée-Roy,420.6205635483871,medium
Stade Percival-Molson,420.7384964516129,medium
Station Plein-Air Val-Mauricie,420.88106967741936,medium
Stationnement Aréna 2 Glaces,420.8644316129032,medium
Stationnement Aréna Bardy,420.8496796774194,medium
Stationnement Aréna Duberger,420.84856903225807,medium
Stationnement Aréna Gaétan-Duchesne,420.8492093548387,medium
Stationnement Aréna Marcel-Bédard,420.8501035483871,medium
Stationnement Aréna Patrick-Poulin,420.84606838709675,medium
Stationnement Aréna Réjean-Lemelin,420.86031129032256,medium
Stationnement Centre De Loisirs Jean-Guyon,420.859525483871,medium
Stationnement Centre De Loisirs La Cavée,420.85093451612903,medium
Stationnement Centre De Loisirs La Ribambelle,420.8568429032258,medium
Stationnement Centre De Loisirs Pie-Xii,420.8397312903226,medium
Stationnement Centre De Loisirs Provancher,420.83926129032255,medium
Stationnement Centre De Loisirs Saint-Ange,420.8460674193549,medium
Stationnement Centre De Loisirs Saint-Mathieu,420.839884516129,medium
Stationnement Centre De Loisirs Trois-Saisons,420.85355580645165,medium
Stationnement Centre De Loisirs Ulric-Turcotte,420.8537035483871,medium
Stationnement Centre Sportif Alexis-Bérubé,420.8501296774194,medium
Stationnement Centre Sportif De Sainte-Foy,420.8402561290323,medium
Stationnement Du Centre Sportif Marc-Simoneau,420.85228677419354,medium
Stationnement Parc De La Plage Jacques-Cartier,420.8372422580645,medium
Stationnement Stade Chauveau,420.85350967741937,medium
"Stephen-Olynyk, Parc",420.72626967741934,medium
"Sureaux, Parc Des",420.7385229032258,medium
Tecumseh Golf Club,420.85652451612907,medium
Terrain De Volleyball De Plage,420.89019,medium
"Terroir, Boisé Du",420.7219593548387,medium
Terry-Fox,420.78017548387095,medium
The Great Trail,420.7351887096774,medium
The Old Lennoxville Golf Club,420.6092832258065,medium
The Pioneer Trail,420.5725148387097,medium
Thifault,420.7729216129032,medium
"Thomas-Dubuc, Parc",420.7424251612903,medium
Théâtre Du Casino,420.854924516129,medium
Tomifobia Nature Trail,420.56879612903225,medium
Touraine Golf Club,420.86883064516127,medium
"Tournesol, Parc",420.7335093548387,medium
Tournoi Hockey International Bantam De Granby,420.67067096774196,medium
Tourterelle,420.7788796774194,medium
"Tourterelles, Parc Des",420.74078000000003,medium
Townships Trail,420.62099741935486,medium
Tremblant Beach And Tennis Club,420.9315967741935,medium
Tremblant Parc Plage,420.93177677419357,medium
"Ulric-Brouillard, Parc",420.72953193548386,medium
Ultra Trail Gaspésia 100,420.72523419354843,medium
Ultra-Trail Du Bout Du Monde,420.7846835483871,medium
Ultra-Trail Harricana Du Canada (Uthc),420.9574903225806,medium
Vale Perkins Municipal Beach,420.59322741935483,medium
"Viger, Parc",420.73196903225806,medium
"Vétérans, Parc Des",420.7193135483871,medium
"Watson, Parc",420.72649096774194,medium
"Wilfrid-Tremblay, Parc",420.7281193548387,medium
Zigzagzoo,420.7491887096774,medium
Zoo De Granby,420.6716958064516,medium
Zoo Falardeau,421.18719419354835,medium
Zoo Parc Safari,420.6580229032258,medium
Zoo Sauvage De Saint-Félicien,421.27706064516127,medium
Zoofest,420.7381051612903,medium
Zoom Photo Festival Saguenay,421.1407625806452,medium
unknown,420.8733416453778,medium
École De L'Amérique-Française,420.85817806451615,medium
École De La Forêt,420.8566112903226,medium
École De La Froêt,420.85660483870964,medium
École Des Bâtisseurs,420.88089,medium
École Des Cavaliers,420.85143612903227,medium
École Du Lac-Des-Fées,420.854674516129,medium
École Du Marais,420.8561809677419,medium
École Du Sacré-Coeur,420.85468322580647,medium
École Parc-De-La-Montagne,420.8568093548387,medium
École Polyvalente De L'Érablière,420.86397161290324,medium
École Polyvalente Le Carrefour,420.8579464516129,medium
École Polyvalente Nicolas-Gatineau,420.8602209677419,medium
École Primaire Des Deux-Ruisseaux,420.8570287096774,medium
École Primaire Du Plateau,420.85693806451616,medium
École Primaire Du Ruisseau,420.85790483870966,medium
École Primaire Du Sacré-Coeur,420.8546251612903,medium
École Saint-Jean-De-Bosco,420.8946622580645,medium
École Saint-Jean-De-Brébeuf,420.8539512903226,medium
École Secondaire De L'Île,420.85294258064516,medium
École Secondaire Des Chutes,420.8898194354839,medium
École Secondaire Du Rocher,420.89444725806453,medium
École Secondaire Du Versant,420.86057967741937,medium
École Secondaire Hormidas-Gamelin,420.8607964516129,medium
École Secondaire Hormisdas-Gamelin,420.8607964516129,medium
École Secondaire Mont-Bleu,420.8601622580645,medium
École Secondaire Val-Mauricie,420.88127141935485,medium
Édouard-Montpetit,420.74763096774194,medium
"Église, Parc De L'",420.74305483870967,medium
"Émiliana-Brosseau, Parc",420.71939935483874,medium
"Éperviers, Parc Des",420.740719032258,medium
Érables,420.7699190322581,medium
"Étienne-Truteau, Parc",420.7336716129032,medium
Île Bonfoin,420.7684177419355,medium
Île Cadastre 150,420.7502029032258,medium
Île Ménard,420.751674516129,medium
"Île-Charron, Parc De L'",420.74530612903226,medium
Île-Lebel,420.77189516129033,medium
Îlot De Saint-Médard-En-Jalles,420.7889912903226,medium
