Facility_Name,ODRSF_facility_type,Prov_Terr,Latitude,Longitude
A.R. Mcdiarmid Park,park,mb,49.84654685,-99.94693864
Aberdeen Rc Wading Pool,pool,mb,49.91371234,-97.14360672
Adsum Park / Maples C.C,community centre,mb,49.95283953,-97.17541597
Alex Bridge Park,community centre,mb,49.78140493,-97.15309529
Amherst Park,community centre,mb,49.8839553,-97.22250515
Archwood C.C,community centre,mb,49.87585107,-97.10076694
Argyle Courts Playground,playground,mb,49.8489141,-99.9703011
Art Mcouat Memorial Park,community centre,mb,49.87283024,-97.07734159
Assiniboia West C.C / St. Charles Park Wading Pool,pool,mb,49.88852979,-97.31451072
Assiniboia West Rec. Assoc. - Morgan Site,community centre,mb,49.88996377,-97.30326229
Berkshire Park,community centre,mb,49.8723792,-97.08948581
Berkshire Park Wading Pool,pool,mb,49.87236397,-97.08949897
Bernie Wolfe Indoor Pool,pool,mb,49.89024006,-97.04325179
Bertrand Arena,arena,mb,49.88352504,-97.11460401
Beryl Watts Park / Vince Leah C.C,community centre,mb,49.95075397,-97.11512983
Beryl Watts Park Wading Pool,pool,mb,49.95073296,-97.11750346
Billy Mosienko Arena,arena,mb,49.93473102,-97.19447705
Bonivital Pool,pool,mb,49.860262,-97.08810894
Bord-Aire C.C,community centre,mb,49.88966538,-97.21112397
Bourkevale C.C,community centre,mb,49.87489669,-97.22143158
Boyd Park,community centre,mb,49.92918264,-97.1641011
Boyd Park Wading Pool,pool,mb,49.92891909,-97.16366035
Braeside Park,community centre,mb,49.91042493,-97.07048588
Braeside Park Wading Pool,pool,mb,49.91056906,-97.07154403
Brandon Recreation Centre,community centre,mb,49.8518984,-99.966073
Broadway Neighborhood Centre,community centre,mb,49.8840647,-97.15549918
Broadway Park Wading Pool,pool,mb,49.88388014,-97.15521617
Bronx Park C.C,community centre,mb,49.92722835,-97.10629529
Bronx Park C.C - Kelvin Site,community centre,mb,49.91531751,-97.11231415
Bronx Park Community Centre Wading Pool,pool,mb,49.92700918,-97.10528984
Bruce Park,community centre,mb,49.87634913,-97.22523317
Bruce Park Wading Pool,pool,mb,49.87726019,-97.22519234
Burton Cummings C.C,community centre,mb,49.90673299,-97.16877725
Burton Cummings Community Centre Wading Pool,pool,mb,49.90624598,-97.16671897
Centennial Park Wading Pool,pool,mb,49.9241558,-97.08176607
Central C.C / Freighthouse,community centre,mb,49.90523162,-97.1511691
Central C.C / Freighthouse Spray Pad,splash pad,mb,49.90414179,-97.14856375
Central Community Centre,community centre,mb,49.8445291,-99.9432327
Central Corydon Cc- Sir John Franklin Site,pool,mb,49.86586584,-97.1965403
Central Corydon Community Centre- Crescentwood Site Wading Pool,pool,mb,49.86454531,-97.17091855
Central Park Spray Pad,splash pad,mb,49.8967786,-97.14866226
Central Park Wading Pool,pool,mb,49.89701594,-97.14927363
Century Arena,arena,mb,49.83151096,-97.16889903
Chalmers C.C,community centre,mb,49.90898936,-97.09955396
Champlain C.C,community centre,mb,49.87602564,-97.11428433
Champlain Community Centre Wading Pool,pool,mb,49.87551701,-97.11423843
Charles A. Barbour Arena,arena,mb,49.85537398,-97.16879704
Charleswood Library,community centre,mb,49.85742411,-97.2850134
Chornick Park,community centre,mb,49.94613669,-97.0630312
Cindy Klassen Recreation Complex,community centre,mb,49.89891244,-97.18012755
Cindy Klassen Recreation Complex Pool,pool,mb,49.897933,-97.18045396
Civic Park / Valley Gardens C.C,community centre,mb,49.91854474,-97.07264228
Clara Hughes Park,community centre,mb,49.93190245,-97.13239379
Clara Hughes Park Wading Pool,pool,mb,49.93196928,-97.13265739
Cordova Park,community centre,mb,49.86611553,-97.1889757
Cordova Park Wading Pool,pool,mb,49.86567585,-97.18920638
Cornish Library,community centre,mb,49.87823464,-97.16009972
Coronation Park & Playground,playground,mb,49.8438186,-99.9730119
Crescentwood C.C,community centre,mb,49.86412089,-97.17040297
Crocus Playground,playground,mb,49.8229673,-99.9438845
Dakota Park / Dakota C.C,community centre,mb,49.81831833,-97.10438478
Dakota Park Wading Pool,pool,mb,49.81872008,-97.10174352
De Graff Bay Park,community centre,mb,49.93620469,-97.06966366
Dean Findlay Park / Windsor C.C,community centre,mb,49.85361716,-97.118901
Deer Lodge C.C,community centre,mb,49.88212938,-97.22659803
Dinsdale Park,park,mb,49.845326,-99.9391644
Donwood Park,community centre,mb,49.93946764,-97.06592298
Ducharme Park Wading Pool,pool,mb,49.85385718,-97.09860539
Ducharme Waterplay Park,community centre,mb,49.85401535,-97.09892066
Dufferin Park Wading Pool,pool,mb,49.90692699,-97.15130204
Earl Grey C.C,community centre,mb,49.86636712,-97.15092834
Earl Grey Community Centre Wading Pool,pool,mb,49.8668968,-97.15084686
East Elmwood C.C,community centre,mb,49.9044648,-97.07978607
East End Arena & Community Club,arena,mb,49.89466604,-96.99160195
East End C.C,community centre,mb,49.8942573,-96.99101084
East End Community Centre,community centre,mb,49.84278525,-99.93295578
East End Cultural & Leisure Centre,community centre,mb,49.91267495,-97.0975788
East End Cultural & Leisure Centre Wading Pool,pool,mb,49.91324192,-97.09817441
East End Paw Park,park,mb,49.8425769,-99.8949333
Eldon Ross Pool,pool,mb,49.92145902,-97.19980996
Eleanor Kidd Park & Gardens,park,mb,49.8469076,-99.9610071
Elmwood Kildonan Pool,pool,mb,49.91574705,-97.07296422
Elmwood Park,community centre,mb,49.91845477,-97.11563158
Elmwood Park Wading Pool,pool,mb,49.91816479,-97.11354813
Elmwood Winter Club,community centre,mb,49.90984935,-97.11224691
Elmwood Winter Club Wading Pool,pool,mb,49.90949149,-97.11354775
Empress Park & Playground,playground,mb,49.8484479,-99.9391532
Eric Coy Arena,arena,mb,49.85758446,-97.27016379
Eric Coy Rec Centre,community centre,mb,49.856651,-97.2697495
Errol Black Park,park,mb,49.8484925,-99.9787394
Fort Garry Library,community centre,mb,49.83951611,-97.15136266
Fort Garry Lion's Pool,pool,mb,49.84068897,-97.15061519
Fort Rouge Leisure Centre,community centre,mb,49.86343477,-97.13503079
Fort Rouge Park,community centre,mb,49.88174477,-97.14127548
Fort Rouge Spray Pad,splash pad,mb,49.8817184,-97.14126331
Fox Place Playground,playground,mb,49.8484925,-99.9787394
Frederick Street Playground,playground,mb,49.8358599,-99.9354928
Freight House Pool,pool,mb,49.90437897,-97.14876531
Freight House Recreation And Leisure Centre,community centre,mb,49.9045986,-97.15014205
Garden City C.C,community centre,mb,49.9491576,-97.14008715
Garwood Playground,playground,mb,49.8307187,-99.9285313
Gary Hobson Memorial Park / Fort Garry C.C,community centre,mb,49.84116183,-97.14930059
Gateway C.C,community centre,mb,49.94524254,-97.04713874
Gateway Recreation Centre Arena,arena,mb,49.94523192,-97.04763391
Gateway Spray Pad,splash pad,mb,49.9458105,-97.04851501
Glenwood C.C,community centre,mb,49.86606615,-97.1073518
Glenwood Community Centre Arena,arena,mb,49.86578696,-97.10787702
Golden Gate Park / Sturgeon Creek C.C,community centre,mb,49.87701428,-97.25934335
Grant Park Athletic Grounds,community centre,mb,49.85404706,-97.16986231
Green Acres Community Centre,community centre,mb,49.8302139,-99.9541343
Greendell C.C,community centre,mb,49.82166962,-97.12053399
Happyland Park,community centre,mb,49.88161202,-97.10177159
Happyland Pool,pool,mb,49.88180963,-97.10276926
Harrow Park,community centre,mb,49.86372335,-97.16202876
Harrow Park Wading Pool,pool,mb,49.86372299,-97.16202899
Henderson Library,community centre,mb,49.9365091,-97.09564689
Heritage Victoria C.C,community centre,mb,49.89283234,-97.27923491
Home Playground,playground,mb,49.89654812,-97.16677779
Home Playground Wading Pool,pool,mb,49.896547,-97.16677898
Jacob Penner Park,community centre,mb,49.9011665,-97.16162202
Jacob Penner Park Wading Pool,pool,mb,49.90157377,-97.161512
Jill Officer Park Spray Pad,splash pad,mb,49.94323882,-97.07573606
John M King School Wading Pool,pool,mb,49.89394564,-97.16101512
John Shaley Tot Lot / Sinclair Park C.C,community centre,mb,49.93056838,-97.1507866
John Steel Park,community centre,mb,49.8728211,-97.29439673
John Steel Park Wading Pool,pool,mb,49.87281197,-97.29452297
John Yuzyk Park Wading Pool,pool,mb,49.93488788,-97.15981212
John Yuzyk Park-Sinclair Park C.C - Robertson Site,community centre,mb,49.9346291,-97.1598753
Jonathon Toews Sportplex,arena,mb,49.81925821,-97.10165379
Kapyong Park Wading Pool,pool,mb,49.88394692,-97.22240164
Keenleyside Park,community centre,mb,49.90714723,-97.07167856
Keenleyside Park Wading Pool,pool,mb,49.90683463,-97.07215535
Keith Bodley Arena,arena,mb,49.8757839,-97.30318597
Keystone Habitat For Humanity Playground,playground,mb,49.8420838,-99.9321063
Keystone Park,park,mb,49.846073,-99.9620322
Kildonan Park,community centre,mb,49.94376053,-97.10460156
Kildonan Park Pool,pool,mb,49.94241152,-97.10280241
Kin Park & Playground,playground,mb,49.845326,-99.9391644
King Edward - Ness Park,community centre,mb,49.88416604,-97.20899583
King Edward And Ness Playground Wading Pool,pool,mb,49.88416599,-97.20899597
King Edward Park,community centre,mb,49.90618553,-97.08882863
King Edward Park Wading Pool,pool,mb,49.90621756,-97.09020206
King George Park,community centre,mb,49.85833745,-97.10077038
Kinsmen Allard Arena,arena,mb,49.87835932,-97.30434333
Kinsmen Sherbrook Pool,pool,mb,49.88999464,-97.15853038
Kirkfield-Westwood C.C,community centre,mb,49.87702497,-97.30375244
Kirkfield-Westwood C.C - Mcbey Site,community centre,mb,49.87665402,-97.28737344
Knowlton Drive Park,park,mb,49.8705693,-99.9446032
Laurence & Louise Playground,playground,mb,49.8437598,-99.9210542
Linden Woods C.C,community centre,mb,49.83698553,-97.19960253
Lindenwoods Spray Pad,splash pad,mb,49.83668305,-97.19760199
Lindsey Wilson Park Spray Pad,splash pad,mb,49.83241565,-97.06208876
Lions Memorial Community Park,park,mb,49.8357981,-99.9853791
Lions Wading Pool,pool,mb,49.84090499,-97.14991174
Lizzie Park Wading Pool,pool,mb,49.90378902,-97.14172903
Lizzie Playground,playground,mb,49.90379011,-97.14177021
Lomond Park,community centre,mb,49.8597675,-97.06003276
Lomond Park Wading Pool,pool,mb,49.85913799,-97.06036505
Lord Roberts C.C,community centre,mb,49.85973846,-97.14417596
Louis Riel Library,community centre,mb,49.81989551,-97.09997729
Luxton C.C,community centre,mb,49.92495237,-97.11819814
Luxton Community Centre Wading Pool,pool,mb,49.92483938,-97.11874541
Machray Park,community centre,mb,49.92506514,-97.13799
Machray Park Spray Pad,splash pad,mb,49.92473087,-97.13754774
Machray Park Wading Pool,pool,mb,49.92462545,-97.13721176
Maginot Arena,arena,mb,49.872685,-97.08022299
Magnus Eliason Recreation Centre,community centre,mb,49.89175797,-97.1569117
Magnus Eliason Recreation Centre Wading Pool,pool,mb,49.89164246,-97.15641849
Maples Community Centre - Elwick Site,community centre,mb,49.94531394,-97.16674537
Maples Community Centre - James Nisbett Site,community centre,mb,49.95217677,-97.16563024
Maples Multiplex Arena,arena,mb,49.953543,-97.17636795
Marcy Beaucage Park Wading Pool,pool,mb,49.85407634,-97.28853657
Margaret Grant Pool,pool,mb,49.78238696,-97.15291499
Margaret Scott Skatespot,community centre,mb,49.92345247,-97.15455339
Marjorie Park,community centre,mb,49.88085391,-97.21325558
Marjorie Park Wading Pool,pool,mb,49.880841,-97.21322999
Mayfair Recreation Centre,community centre,mb,49.88240128,-97.13785454
Mcfadyen Park Wading Pool,pool,mb,49.88366562,-97.14194385
Mcfadyen Playground,playground,mb,49.88345548,-97.14165257
Mckittrick Park,community centre,mb,49.85745965,-97.14470395
Mckittrick Park Wading Pool,pool,mb,49.85704506,-97.14544275
Melrose Park C.C,community centre,mb,49.92308299,-97.09332989
Michaëlle Jean Park (Norquay Community Centre) Wading Pool,pool,mb,49.909893,-97.12658748
Michaëlle Jean Park / Norquay C.C,community centre,mb,49.91093733,-97.12719731
Millennium Library Park,community centre,mb,49.89159185,-97.14160058
Montrose Park,community centre,mb,49.85916475,-97.18019969
Montrose Park Wading Pool,pool,mb,49.859165,-97.18019995
Morse Place C.C,community centre,mb,49.91208584,-97.08344861
Morse Place Community Centre Wading Pool,pool,mb,49.91278622,-97.08422365
Munroe Library,community centre,mb,49.91110284,-97.08104256
New Era Leo Lot Playground & Community Garden,playground,mb,49.8438186,-99.9730119
Norberry-Glenlee C.C,community centre,mb,49.84328002,-97.11544566
North End Community Centre,community centre,mb,49.8520785,-99.9592082
North Kildonan C.C,community centre,mb,49.93342007,-97.07360113
Northwood C.C,community centre,mb,49.93192042,-97.1803594
Northwood C.C - Frank Whyte Site,community centre,mb,49.93932224,-97.16639032
Northwood Cc: Frank Whyte Site Wading Pool,pool,mb,49.93844575,-97.16689472
Northwood Community Centre Wading Pool,pool,mb,49.93037723,-97.17854067
Norwood C.C,community centre,mb,49.87971522,-97.12990567
Norwood Community Centre Wading Pool,pool,mb,49.87912633,-97.12911971
Norwood Pool,pool,mb,49.87995952,-97.12970971
Notre Dame Recreation Centre Arena,arena,mb,49.89107146,-97.11671346
Oak Bluff Park,park,mb,49.8748572,-99.9656468
Old Exhibition Athletic Grounds,community centre,mb,49.91970685,-97.16474714
Old Exhibition Athletic Grounds Spray Pad,splash pad,mb,49.9186759,-97.16053448
Oxford Heights C.C,community centre,mb,49.90731258,-96.99271082
Pacific Avenue Park,park,mb,49.8505327,-99.9746491
Pacific Dee Park,community centre,mb,49.92172992,-97.19989411
Pacific Dee Park Wading Pool,pool,mb,49.92169884,-97.19967847
Pan Am Pool,pool,mb,49.85468431,-97.17352798
Parc Club Optimist - Saint Boniface - Optimist Club Park,community centre,mb,49.88370036,-97.11500458
Park City West C.C,community centre,mb,49.90687218,-97.01832829
Park City West Spray Pad,splash pad,mb,49.90733283,-97.01805802
Park Community Centre,community centre,mb,49.8438186,-99.9730119
Park Community Common,park,mb,49.8453357,-99.9582569
Parkdale Community Park & Playground,playground,mb,49.8238487,-99.9825935
Pascoe Park Wading Pool,pool,mb,49.91471258,-97.18319534
Pascoe Playground,playground,mb,49.91516445,-97.18277639
Patricia Heights Community Park & Playground,playground,mb,49.8145814,-99.959783
Peguis Trail Fitness Centre,gym,mb,49.94284501,-97.07719504
Pembina Trail Library,trail,mb,49.79363493,-97.15676586
Pioneer Arena,arena,mb,49.91019803,-97.15747901
Princess Park,park,mb,49.8469215,-99.9773167
Pritchard Park Wading Pool,pool,mb,49.91426116,-97.13600705
Pritchard Playground,playground,mb,49.91419036,-97.13616031
Provencher Park / Notre Dame C.C,community centre,mb,49.89190343,-97.11719935
Provencher Park Spray Pad,splash pad,mb,49.89183188,-97.11814415
Provencher Pool,pool,mb,49.89134422,-97.11765725
Queen Elizabeth Park & Playground,playground,mb,49.8480049,-99.9732159
Ralph Brown Community Centre,community centre,mb,49.92676633,-97.13981462
Ray Fennel Sports Centre,community centre,mb,49.83216912,-97.16830726
Red River C.C,community centre,mb,49.95548825,-97.10010717
Richmond Kings Arena,arena,mb,49.79901197,-97.13663096
Richmond Kings C.C,community centre,mb,49.79872961,-97.13702243
Richmond Kings C.C - Ryerson Site,community centre,mb,49.78428821,-97.14689698
Rideau Park,park,mb,49.842199,-99.9334329
Riel Park,community centre,mb,49.83213413,-97.09347315
River East Arena,arena,mb,49.943975,-97.077005
River Heights C.C,community centre,mb,49.86499832,-97.18145933
River Heights Community Centre Arena,arena,mb,49.86540001,-97.18163397
River Heights Library,community centre,mb,49.86319307,-97.18902669
River Heights Spray Pad,splash pad,mb,49.86614196,-97.18204819
River Osborne C.C - Edna Stefaniuk Gym Site,gym,mb,49.87465937,-97.14379267
River Osborne Wading Pool,pool,mb,49.87455211,-97.14326392
Riverheights Pool & Playground,pool,mb,49.8482222,-99.989389
Riverview C.C,community centre,mb,49.86441933,-97.11771891
Riverview Community Centre Wading Pool,pool,mb,49.86507696,-97.11857867
Robert A Steen Memorial Community Centre Wading Pool,pool,mb,49.87714063,-97.17282264
Robert A. Steen Memorial C.C,community centre,mb,49.87692851,-97.17315684
Roblin Park C.C,community centre,mb,49.85363686,-97.28997963
Roosevelt Playground,playground,mb,49.90326559,-97.15042346
Rosser Avenue Park,park,mb,49.8484925,-99.9787394
Rotary Centenary Park,community centre,mb,49.8996059,-97.02480088
Rotary Centenary Park Wading Pool,pool,mb,49.89873998,-97.02470305
Sam Southern Arena,arena,mb,49.86350599,-97.13549987
Sargent Park Arena,arena,mb,49.89934402,-97.18079795
Sargent Park Wading Pool,pool,mb,49.89909901,-97.17896766
Sergeant Tommy Prince Place Pool,pool,mb,49.91829399,-97.16162404
Seven Oaks Arena,arena,mb,49.9483912,-97.13881699
Seven Oaks Pool,pool,mb,49.95394502,-97.17427801
Shaughnessy Park,community centre,mb,49.93387846,-97.19171241
Shaughnessy Park Wading Pool,pool,mb,49.93476352,-97.18880547
Shaughnessy Spray Pad,splash pad,mb,49.9345763,-97.18896983
Silver Heights C.C,community centre,mb,49.88482565,-97.2423351
Simplot Millennium Park,park,mb,49.8273909,-99.9148245
Sir John Franklin Community Club,community centre,mb,49.8659182,-97.19626036
Sir William Stephenson Library,community centre,mb,49.93636517,-97.19391726
Sir Winston Churchill Park & Playground (Hanbury Hill),playground,mb,49.8717814,-99.9645278
Sister Mcnamara Park,community centre,mb,49.90682685,-97.15901383
Southdale Arena,arena,mb,49.84580781,-97.07782424
Southdale C.C,community centre,mb,49.8456849,-97.07745452
Southdale Community Centre Wading Pool,pool,mb,49.84543598,-97.07661249
St. Boniface Library,community centre,mb,49.8918084,-97.12480039
St. Charles Park Wading Pool,pool,mb,49.88867772,-97.31340213
St. James Assiniboia Centennial Pool,pool,mb,49.8842327,-97.29586462
St. James Civic Centre,community centre,mb,49.88578955,-97.23476436
St. James Civic Centre Arena,arena,mb,49.88649698,-97.23425319
St. James Civic Centre Pool,pool,mb,49.88589178,-97.23426092
St. James-Assiniboia Library,community centre,mb,49.87800452,-97.2216106
St. John's Park Wading Pool,pool,mb,49.91918178,-97.12649502
St. John's Leisure Centre,community centre,mb,49.92760361,-97.12731014
St. John's Library,community centre,mb,49.92554618,-97.13322814
St. John's Park,community centre,mb,49.91921556,-97.12545018
St. Norbert Arena,arena,mb,49.76813221,-97.15421637
St. Norbert C.C,community centre,mb,49.76888689,-97.1543459
St. Norbert Community Centre Spray Pad,splash pad,mb,49.76779779,-97.15521099
St. Vital Centennial Arena,arena,mb,49.83314208,-97.09204904
St. Vital Library,community centre,mb,49.85156297,-97.11426565
St. Vital Pool,pool,mb,49.85850686,-97.10022737
Stanley Park,park,mb,49.8469215,-99.9773167
Strathcona Recreation Centre Wading Pool,pool,mb,49.92046311,-97.14778987
Sturgeon Heights Community Centre Wading Pool,pool,mb,49.87630129,-97.25844535
Sturgeon Heights Spray Pad,splash pad,mb,49.8761239,-97.26032837
T R Hodgeson Park Wading Pool,pool,mb,49.86828803,-97.20374901
T. R. Hodgson Park,community centre,mb,49.8687348,-97.20332841
Terry Sawchuk Arena,arena,mb,49.917648,-97.07084198
Tomlinson Park,community centre,mb,49.91943221,-97.0600745
Tomlinson Park Wading Pool,pool,mb,49.91943637,-97.06013724
Trafford Playground / Norberry - Glenlee C.C - Glenlee Site,playground,mb,49.84126947,-97.09738989
Transcona Kinsmen Centennial Pool,pool,mb,49.90144694,-96.99843599
Transcona Library,community centre,mb,49.89611694,-97.00353986
Transcona Stadium Complex,stadium,mb,49.90197016,-96.99944462
Turtle Island Neighbourhood Centre,community centre,mb,49.91075576,-97.1367061
Turtle Island Recreation Centre Wading Pool,pool,mb,49.91044923,-97.13607007
Tuxedo C.C,community centre,mb,49.86500763,-97.21634863
Tyndall Park C.C - Garden Grove Site,community centre,mb,49.94005081,-97.21704117
Tyndall Park C.C / Tyndall Park School Wading Pool,pool,mb,49.93668383,-97.20406606
Tyndall Park School Wading Pool,pool,mb,49.93730492,-97.204493
Valley Gardens Cc Spray Pad,splash pad,mb,49.91986154,-97.07090393
Valour C.C,community centre,mb,49.88886756,-97.18668223
Valour C.C - Clifton Site,community centre,mb,49.90185955,-97.1905798
Valour C.C - Orioles Site,community centre,mb,49.89092636,-97.1711498
Valour Community Centre - Clifton Site Wading Pool,pool,mb,49.90164925,-97.18959969
Valour Community Centre - Isaac Brock Site Wading Pool,pool,mb,49.88826043,-97.18678028
Valour Community Centre - Orioles Site Wading Pool,pool,mb,49.89128731,-97.17091565
Varsity View C.C - Tom Brown Tot Lot,community centre,mb,49.86541859,-97.25857401
Varsity View Sportsplex,community centre,mb,49.84328636,-97.27110044
Varsity View Sportsplex Arena,arena,mb,49.84308976,-97.27079623
Vermillion Park,community centre,mb,49.85256911,-97.065798
Vermillion Park Wading Pool,pool,mb,49.85300366,-97.06564328
Victor Valde Memorial Park/ South Transcona C.C,community centre,mb,49.88472798,-97.00090001
Victor Valde Park Wading Pool,pool,mb,49.88453703,-97.00090866
Victoria C.C,community centre,mb,49.84705004,-97.15902092
Victoria Jason Park,community centre,mb,49.89788354,-96.98134822
Vimy Arena,arena,mb,49.89362551,-97.2903006
Vimy Ridge Memorial Park,community centre,mb,49.88514862,-97.1672578
Vimy Ridge Memorial Park Spray Pad,splash pad,mb,49.88427203,-97.16768658
Vimy Ridge Memorial Park Wading Pool,pool,mb,49.88436654,-97.16795473
Walsall Park,community centre,mb,49.93386456,-97.21175813
Walsall Park Wading Pool,pool,mb,49.933958,-97.21195295
Wascana Drive Playground,playground,mb,49.8225624,-99.9754078
Waverley Heights C.C,community centre,mb,49.80932903,-97.16104494
Waverley Heights Spray Pad,splash pad,mb,49.8097546,-97.16203953
Waverly Park School,park,mb,49.8357981,-99.9853791
West Kildonan Library,community centre,mb,49.93674627,-97.12787533
West Kildonan Memorial C.C,community centre,mb,49.93708545,-97.12630888
West Kildonan Memorial Community Centre Arena,arena,mb,49.93725626,-97.12645275
West Kildonan Memorial Community Centre Wading Pool,pool,mb,49.93714559,-97.12578696
West Kildonan Spray Pad,splash pad,mb,49.9372423,-97.12588658
Westaway Playground,playground,mb,49.8495844,-99.9755687
Westdale C.C,community centre,mb,49.86129364,-97.31547401
Westdale C.C - Pembina Trails Site,trail,mb,49.85153206,-97.31115247
Westdale Pool,pool,mb,49.86097249,-97.31506618
Westdale Spray Pad,splash pad,mb,49.86123227,-97.31522207
Weston Memorial C.C,community centre,mb,49.92201145,-97.19250687
Weston Park,community centre,mb,49.92057755,-97.18995022
Weston Park Wading Pool,pool,mb,49.92069877,-97.19000985
Westridge C.C,community centre,mb,49.83726064,-97.15681336
Westridge Community Centre,community centre,mb,49.8299871,-99.9918674
Whyte Ridge C.C,community centre,mb,49.81334538,-97.21503257
Wildwood C.C,community centre,mb,49.84801403,-97.12575199
William Osler Park,community centre,mb,49.85377726,-97.19042834
William Osler Park Wading Pool,pool,mb,49.85427379,-97.1900214
William Whyte School Wading Pool,pool,mb,49.91744614,-97.14351817
Wilnor Playground,playground,mb,49.8368652,-99.9862395
Winakwa C.C,community centre,mb,49.86293034,-97.07404415
Winakwa Community Centre Wading Pool,pool,mb,49.86325757,-97.07501011
Windsor Park Pool,pool,mb,49.86244253,-97.07280966
Woodhaven Park C.C,community centre,mb,49.87439392,-97.27082383
Alexandra Community Garden,park,mb,49.8348447,-99.9541632
Andrews Field,park,mb,49.855488,-99.9620018
Ashley Neufeld Softball Complex,sports field,mb,49.8520578,-99.9514514
Assiniboine Community College Fields,park,mb,49.8878888,-99.9389522
Betty Gibson School,park,mb,49.8382814,-99.95346833
Bourkevale Lawn Bowling,sports field,mb,49.87492729,-97.22080729
Brandon Municipal Cemetery,park,mb,49.846073,-99.9620322
Brandon University Healthy Living Centre,park,mb,49.848908,-99.9647588
Canada Games Sportsplex,park,mb,49.86701535,-99.94845464
Christian Heritage School,park,mb,49.8480049,-99.9732159
City Hall Plaza,park,mb,49.81971,-99.9497187
Crocus Plains Regional Secondary School,park,mb,49.845326,-99.9391644
Daly House Victorian Garden,park,mb,49.846073,-99.9620322
Deer Lodge Tennis Club,sports field,mb,49.88417926,-97.23202161
Durum Drive Detention Area,park,mb,49.8238487,-99.9825935
Éarl Oxford School,park,mb,49.846073,-99.9620322
École Harrison School,park,mb,49.83055785,-99.94149805
École New Era School,park,mb,49.8438186,-99.9730119
École Secondaire Neelin High School,park,mb,49.83270165,-99.95215651
Garden City Community Centre - Indoor Soccer Complex,sports field,mb,49.94772266,-97.13897513
Gateway Community Centre - Indoor Soccer Complex,sports field,mb,49.94599676,-97.04707762
George Fitton School,park,mb,49.8273909,-99.9418849
Global Market,park,mb,49.8484925,-99.9787394
Green Acres School,park,mb,49.8301499,-99.9342416
Humming Bird Community Garden,park,mb,49.8223734,-99.971134
J. R. Reid School,park,mb,49.8372074,-99.97243013
King George School,park,mb,49.84101965,-99.93298443
Kirkcaldy Heights School,park,mb,49.8705693,-99.9446032
Kristopher Campbell Memorial Skate Plaza,park,mb,49.8469215,-99.9773167
Linden Lanes School,park,mb,49.8299663,-99.981633
Lorne Avenue Triangle,park,mb,49.845409,-99.9732108
Mandeville Park / Deer Lodge Tennis Court,sports field,mb,49.88412496,-97.23204236
Mcdonald Avenue Overlook,park,mb,49.8518984,-99.966073
Meadows School,park,mb,49.8488986,-99.9675685
Optimist Soccer Park,sports field,mb,49.845326,-99.9391644
Riverheights School,park,mb,49.8478047,-99.9950835
Riverview School,park,mb,49.844063,-99.92326228
Royal Canadian Legion Diamond,sports field,mb,49.8425769,-99.8949333
St. Augustines School,park,mb,49.8273909,-99.9418849
Stickney Avenue Community Garden,park,mb,49.8509921,-99.9445762
Valleyview Centennial School,park,mb,49.846203,-99.97987353
Van Horne Avenue East Diamonds,sports field,mb,49.8391127,-99.9732235
Veterans Memorial,park,mb,49.8424436,-100.007616
Vincent Massey High School,park,mb,49.8423456,-99.9759727
Windsor Park Golf Course,sports field,mb,49.86344385,-97.09316541
Ymca Plaza,park,mb,49.8286576,-99.948681
Eleanor Kidd Park,park,mb,49.85960367,-99.95943062
